Die dem RKI übermittelten COVID-19-Fälle nach Meldewoche, Altersgruppe und Angabe, dass eine Hospitalisierung vorlag für die Meldewochen KW 10 – 53/2020 und KW 01 - 23/2021;;;;;;;;
;;;;;;;;
;;;;;;;;
Stand: 15.06.2021 06:43:01;;;;;;;;
;;;;;;;;
;;0 - 4 Jährige;5 - 14 Jährige;15 - 34 Jährige;35 - 59 Jährige;60 - 79 Jährige;80+ Jährige;
Meldejahr;Meldewoche;A00..04;A05..14;A15..34;A35..59;A60..79;A80+;
2020;10;2;3;23;89;37;11;2020-KW10
2020;11;2;2;55;239;155;78;2020-KW11
2020;12;14;5;154;726;860;471;2020-KW12
2020;13;32;16;263;1360;2221;1259;2020-KW13
2020;14;27;17;313;1346;2484;1913;2020-KW14
2020;15;23;9;227;981;1764;1734;2020-KW15
2020;16;9;13;192;634;1276;1258;2020-KW16
2020;17;20;15;184;419;771;836;2020-KW17
2020;18;19;8;109;288;513;430;2020-KW18
2020;19;10;7;92;239;382;352;2020-KW19
2020;20;7;18;77;180;233;251;2020-KW20
2020;21;4;2;51;121;169;166;2020-KW21
2020;22;4;;38;123;139;117;2020-KW22
2020;23;3;5;39;94;91;76;2020-KW23
2020;24;10;5;48;83;70;72;2020-KW24
2020;25;5;3;50;117;82;62;2020-KW25
2020;26;3;7;46;105;79;57;2020-KW26
2020;27;3;4;55;92;55;53;2020-KW27
2020;28;7;6;36;98;80;31;2020-KW28
2020;29;9;5;61;106;91;48;2020-KW29
2020;30;10;8;54;111;105;45;2020-KW30
2020;31;2;5;51;147;108;77;2020-KW31
2020;32;4;3;68;148;113;64;2020-KW32
2020;33;11;13;75;150;113;76;2020-KW33
2020;34;9;11;95;172;105;45;2020-KW34
2020;35;5;8;69;147;100;39;2020-KW35
2020;36;4;8;75;144;121;50;2020-KW36
2020;37;12;12;54;160;140;96;2020-KW37
2020;38;8;10;79;237;208;139;2020-KW38
2020;39;9;7;110;241;256;153;2020-KW39
2020;40;15;9;117;280;289;174;2020-KW40
2020;41;21;17;212;495;507;355;2020-KW41
2020;42;24;25;270;679;783;560;2020-KW42
2020;43;51;32;442;1067;1419;1132;2020-KW43
2020;44;64;54;559;1512;2102;1692;2020-KW44
2020;45;66;58;602;1690;2391;2060;2020-KW45
2020;46;64;70;575;1727;2596;2515;2020-KW46
2020;47;53;58;607;1677;2865;2827;2020-KW47
2020;48;63;68;565;1700;2872;3075;2020-KW48
2020;49;58;59;598;1675;3176;3601;2020-KW49
2020;50;70;67;674;1976;3933;4534;2020-KW50
2020;51;79;89;712;2192;4374;5078;2020-KW51
2020;52;54;51;600;1857;3909;4586;2020-KW52
2020;53;74;51;616;1903;3821;4451;2020-KW53
2021;01;66;33;585;1815;3950;4664;2021-KW01
2021;02;60;50;532;1584;3393;4217;2021-KW02
2021;03;38;36;397;1439;3115;3666;2021-KW03
2021;04;35;30;397;1203;2738;2951;2021-KW04
2021;05;46;38;356;1130;2335;2513;2021-KW05
2021;06;41;23;292;961;1902;1852;2021-KW06
2021;07;35;22;302;1015;1949;1641;2021-KW07
2021;08;44;31;313;1049;1740;1461;2021-KW08
2021;09;49;30;321;1008;1585;1218;2021-KW09
2021;10;52;37;390;1303;1673;1235;2021-KW10
2021;11;79;69;457;1541;2060;1256;2021-KW11
2021;12;85;84;596;1873;2422;1477;2021-KW12
2021;13;92;88;593;1947;2546;1377;2021-KW13
2021;14;104;70;702;2203;2655;1367;2021-KW14
2021;15;89;84;722;2182;2849;1356;2021-KW15
2021;16;85;79;725;2333;2780;1318;2021-KW16
2021;17;70;90;597;1927;2326;1088;2021-KW17
2021;18;77;65;513;1538;1881;887;2021-KW18
2021;19;63;42;408;1101;1330;639;2021-KW19
2021;20;44;36;320;748;860;448;2021-KW20
2021;21;26;22;182;463;504;268;2021-KW21
2021;22;10;20;117;294;289;171;2021-KW22
2021;23;12;17;85;167;178;112;2021-KW23
